match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,candidate_side,intent_source,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,frozen_selection_lock,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3088952,2026-09-24,2026-09-24T17:00:00+08:00,2026-09-24T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.108,9.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""老挝(中)"", ""away_team"": ""文莱"", ""competition"": ""东盟杯"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.89, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""老挝(中)"", ""receiving_team"": ""文莱"", ""giving_water"": 0.89, ""receiving_water"": 0.81, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",东盟杯,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",397f08c9ea18a7d99f08,True,False,阻下/下盘保护,receiving,FLAT_LINE_GIVING_WATER_RISE,文莱,0.81,0.5,老挝(中),giving,0.89,文莱,receiving,0.5,0.81,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.08982857142857137,-0.20203583705448014,-0.17796964023295353,-0.09118989871631222,-0.0023125928170390497,0.024125593902559417,0.096,"{""team"": ""老挝(中)"", ""water"": 0.89, ""EV_mean"": -0.06040000000000001, ""EV_p10"": -0.14987568148541225, ""P_EV_gt_0"": 0.2058, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""文莱"", ""water"": 0.81, ""EV_mean"": -0.08982857142857137, ""EV_p10"": -0.17483970880847416, ""P_EV_gt_0"": 0.0956, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,3-1,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""3-1"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3094766,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""布隆迪U20"", ""away_team"": ""乌干达U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",非青杯外,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",9597f1554df8dbae777c,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,0-2,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""0-2"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3094798,2026-09-24,2026-09-24T17:30:00+08:00,2026-09-24T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.608,9.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""西隆拉庄后备队"", ""away_team"": ""莱特科尔SC"", ""competition"": ""印西隆联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",印西隆联,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",1cea863d2f2120a0584e,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,3-0,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""3-0"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092817,2026-09-24,2026-09-24T17:30:00+08:00,2026-09-24T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.608,9.627,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""埃及U18"", ""away_team"": ""韩国U18"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",72235109403011c56d82,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""2-2"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092963,2026-09-24,2026-09-24T17:30:00+08:00,2026-09-24T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,9.608,9.627,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""新西兰(中)"", ""away_team"": ""巴勒斯坦"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.86, ""away_water_hk"": 0.96, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""新西兰(中)"", ""receiving_team"": ""巴勒斯坦"", ""giving_water"": 0.86, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",f7f7968281de2f015a0c,True,False,降温保护/诱下,giving,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,新西兰(中),0.86,0.5,巴勒斯坦,receiving,0.96,新西兰(中),giving,-0.5,0.86,"{""W"": 0.49714285714285716, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5028571428571429}",-0.07531428571428572,-0.1884715801622765,-0.1638201291785591,-0.0771165953819975,0.014183976302394097,0.03889349904798667,0.1422,"{""team"": ""新西兰(中)"", ""water"": 0.86, ""EV_mean"": -0.07531428571428572, ""EV_p10"": -0.1618019667433635, ""P_EV_gt_0"": 0.1434, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""巴勒斯坦"", ""water"": 0.96, ""EV_mean"": -0.014400000000000024, ""EV_p10"": -0.10706708788031422, ""P_EV_gt_0"": 0.436, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,2-2,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""2-2"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
2955881,2026-09-24,2026-09-24T18:00:00+08:00,2026-09-24T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,10.108,10.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""布洛马波卡纳U21"", ""away_team"": ""IFK诺科平U21"", ""competition"": ""瑞青超北"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",瑞青超北,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",505a33ba0cb89d8f1e8e,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,3-0,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""3-0"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092213,2026-09-24,2026-09-24T18:05:00+08:00,2026-09-24T18:05:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,10.191,10.21,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""日本"", ""away_team"": ""乌拉圭"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.99, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""日本"", ""receiving_team"": ""乌拉圭"", ""giving_water"": 0.99, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,FROZEN_PREMATCH_DECISION,N,,"[""STARTED_DECISION_LOCKED""]",41f257853ea24c3ab4f5,True,False,真实示强/阻上,giving,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,日本,0.99,0.75,乌拉圭,receiving,0.83,日本,giving,-0.75,0.99,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",-0.01679166666666665,-0.15069870817077513,-0.11895160983888436,-0.014728392010055213,0.08987918816943308,0.11993852138112998,0.419,"{""team"": ""日本"", ""water"": 0.99, ""EV_mean"": -0.01679166666666665, ""EV_p10"": -0.12254910830522425, ""P_EV_gt_0"": 0.4162, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""乌拉圭"", ""water"": 0.83, ""EV_mean"": -0.06258333333333335, ""EV_p10"": -0.15647439915733694, ""P_EV_gt_0"": 0.1994, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,3-1,W,0.99,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""3-1"", ""result"": ""W"", ""pnl_1u"": 0.99, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3094900,2026-09-24,2026-09-24T18:30:00+08:00,2026-09-24T18:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_225021,2026-09-24T22:51:47.797247+08:00,2026-09-24T22:50:22+08:00,2026-09-24T22:50:22+08:00,0.024,-4.363,-4.339,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T22:51:47.797247+08:00"", ""home_team"": ""叛军FC"", ""away_team"": ""鲁根FC"", ""competition"": ""印班超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T22:50:22+08:00"", ""last_confirmed_at"": ""2026-09-24T22:50:22+08:00"", ""run_id"": ""RUN_20260924_225021""}",印班超,NOT_PREMATCH,,,"[""MATCH_NOT_PREMATCH""]",682d04a054b5f7aa65c5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,0-0,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""0-0"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3069125,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""瓦埃勒后备队"", ""away_team"": ""欧登塞后备队"", ""competition"": ""丹后备西"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",丹后备西,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",6a195dd9e170ee8c3138,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,4-4,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""4-4"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3094699,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""贾德迪"", ""away_team"": ""伊胡德阿夫廷"", ""competition"": ""以丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",以丙,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",78d68271fb4447324cdd,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""1-2"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3094693,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""重庆瀚达"", ""away_team"": ""深圳吉祥"", ""competition"": ""中冠"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",中冠,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",93982ec3748577ebf374,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,1-1,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""1-1"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092214,2026-09-24,2026-09-24T19:00:00+08:00,2026-09-24T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,11.108,11.127,False,True,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""韩国"", ""away_team"": ""厄瓜多尔"", ""competition"": ""国际友谊"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 1.05, ""away_water_hk"": 0.77, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""韩国"", ""receiving_team"": ""厄瓜多尔"", ""giving_water"": 1.05, ""receiving_water"": 0.77, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",国际友谊,FROZEN_PREMATCH_DECISION,C,,"[""STARTED_DECISION_LOCKED""]",19aa17427f3e570d2c8e,True,False,阻上/诱下,giving,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,韩国,1.05,0.25,厄瓜多尔,receiving,0.77,韩国,giving,-0.25,1.05,"{""W"": 0.4236111111111111, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.3020833333333333, ""L"": 0.2743055555555556}",0.019444444444444486,-0.06585200648427542,-0.04678785467916652,0.020017637746909067,0.08656522762249169,0.10723071041390736,0.6496,"{""team"": ""韩国"", ""water"": 1.05, ""EV_mean"": 0.019444444444444486, ""EV_p10"": -0.0479792432434627, ""P_EV_gt_0"": 0.6346, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""厄瓜多尔"", ""water"": 0.77, ""EV_mean"": -0.09609374999999998, ""EV_p10"": -0.15474805239446016, ""P_EV_gt_0"": 0.021, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,True,3-0,W,1.05,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""3-0"", ""result"": ""W"", ""pnl_1u"": 1.05, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092832,2026-09-24,2026-09-24T20:00:00+08:00,2026-09-24T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,12.108,12.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""古里斯坦"", ""away_team"": ""火车头BFK"", ""competition"": ""乌兹职联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",乌兹职联,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",7dcc6319b2e416ebe31e,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,2-1,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""2-1"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
3092833,2026-09-24,2026-09-24T20:00:00+08:00,2026-09-24T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260924_075223,2026-09-24T07:53:30.654466+08:00,2026-09-24T07:52:23+08:00,2026-09-24T07:52:23+08:00,0.019,12.108,12.127,False,False,,,prior-2026-09-24-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-24T07:53:30.654466+08:00"", ""home_team"": ""萨马尔罕沙洲"", ""away_team"": ""艾哈迈多夫"", ""competition"": ""乌兹职联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-24T07:52:23+08:00"", ""last_confirmed_at"": ""2026-09-24T07:52:23+08:00"", ""run_id"": ""RUN_20260924_075223""}",乌兹职联,NOT_PREMATCH,,,"[""STARTED_DECISION_LOCKED""]",8dc83eaf417c26ce0b78,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,2-1,,,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260924\20260924_225022_titan007_odds_snapshot.csv,2026-09-24T22:51:51.819952+08:00,"{""score"": ""2-1"", ""result"": """", ""pnl_1u"": """", ""settlement_status"": ""MISSING_V4_SIDE_LINE_WATER_OR_TEAM"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260924\\20260924_225022_titan007_odds_snapshot.csv""}"
